Level;Proficiency Bonus;Features;1st;2nd;3rd;4th;5th
1st;2;Favored Enemy, Natural Explorer;-;-;-;-;-
2nd;2;Fighting Style, Spellcasting;2;-;-;-;-
3rd;2;Ranger Archetype, Primeval Awareness;3;-;-;-;-
4th;2;Ability Score Improvement;3;-;-;-;-
5th;3;Extra Attack;4;2;-;-;-
6th;3;Favored Enemy and Natural Explorer improvements;4;2;-;-;-
7th;3;Ranger Archetype feature;4;3;-;-;-
8th;3;Ability Score Improvement, Landâ€™s Stride;4;3;-;-;-
9th;4;-;4;3;2;-;-
10th;4;Natural Explorer improvement, Hide in Plain Sight;4;3;2;-;-
11th;4;Ranger Archetype feature;4;3;3;-;-
12th;4;Ability Score Improvement;4;3;3;-;-
13th;5;-;4;3;3;1;-
14th;5;Favored Enemy improvement, Vanish;4;3;3;1;-
15th;5;Ranger Archetype feature;4;3;3;2;-
16th;5;Ability Score Improvement;4;3;3;2;-
17th;6;-;4;3;3;3;1
18th;6;Feral Senses;4;3;3;3;1
19th;6;Ability Score Improvement;4;3;3;3;2
20th;6;Foe Slayer;4;3;3;3;2
